"","SampleID","variable","value"
"8423","Carboy9","Discosea-Flabellinia",0
"8424","B43","Discosea-Flabellinia",0
"8425","core_1","Preaxostyla",0
"8426","B51","Preaxostyla",0
"8427","B12","Preaxostyla",0
"8428","B11","Preaxostyla",0
"8429","core_2","Preaxostyla",76
"8430","B52","Preaxostyla",0
"8431","dockslush_3","Preaxostyla",0
"8432","B14","Preaxostyla",0
"8433","blank771","Preaxostyla",0
"8434","core_4","Preaxostyla",0
"8435","mock_3","Preaxostyla",0
"8436","hero_13","Preaxostyla",90
"8437","Carboy4","Preaxostyla",0
"8438","Carboy7","Preaxostyla",0
"8439","Barrow_S2C3","Preaxostyla",239
"8440","Carboy2","Preaxostyla",0
"8441","Barrow_S1IC6","Preaxostyla",38
"8442","B22","Preaxostyla",0
"8443","Barrow_S2C1D","Preaxostyla",96
"8444","Barrow_S1IC5","Preaxostyla",10
"8445","Carboy1","Preaxostyla",0
"8446","B21","Preaxostyla",0
"8447","B32","Preaxostyla",0
"8448","Carboy8","Preaxostyla",0
"8449","B31","Preaxostyla",0
"8450","B42","Preaxostyla",0
"8451","blankMQ121118","Preaxostyla",0
"8452","Barrow_blank1","Preaxostyla",1123
"8453","B41","Preaxostyla",0
"8454","Barrow_blank2","Preaxostyla",0
"8455","blankdry2","Preaxostyla",468
"8456","blankFiltSW1","Preaxostyla",0
"8457","core_3","Preaxostyla",0
"8458","B53","Preaxostyla",0
"8459","dockslush_2","Preaxostyla",947
"8460","B13","Preaxostyla",0
"8461","dockslush_1","Preaxostyla",0
"8462","mock_1","Preaxostyla",0
"8463","core_6","Preaxostyla",0
"8464","mock_2","Preaxostyla",0
"8465","hero_11","Preaxostyla",0
"8466","hero_12","Preaxostyla",0
"8467","Carboy6","Preaxostyla",0
"8468","Carboy5","Preaxostyla",0
"8469","blankMQ191118","Preaxostyla",0
"8470","Barrow_S1IC4","Preaxostyla",8
"8471","iceslush","Preaxostyla",0
"8472","Barrow_S2C2","Preaxostyla",239
"8473","Carboy3","Preaxostyla",0
"8474","B23","Preaxostyla",0
"8475","B33","Preaxostyla",0
"8476","CTDSW","Preaxostyla",0
"8477","Carboy9","Preaxostyla",0
"8478","B43","Preaxostyla",0
"8479","core_1","Preaxostyla",0
"8480","B51","Preaxostyla",0
"8481","B12","Preaxostyla",0
"8482","B11","Preaxostyla",0
"8483","core_2","Preaxostyla",287
"8484","B52","Preaxostyla",0
"8485","dockslush_3","Preaxostyla",157
"8486","B14","Preaxostyla",0
"8487","blank771","Preaxostyla",0
"8488","core_4","Preaxostyla",0
"8489","mock_3","Preaxostyla",0
"8490","hero_13","Preaxostyla",0
"8491","Carboy4","Preaxostyla",0
"8492","Carboy7","Preaxostyla",0
"8493","Barrow_S2C3","Preaxostyla",0
"8494","Carboy2","Preaxostyla",0
"8495","Barrow_S1IC6","Preaxostyla",0
"8496","B22","Preaxostyla",0
"8497","Barrow_S2C1D","Preaxostyla",0
"8498","Barrow_S1IC5","Preaxostyla",0
"8499","Carboy1","Preaxostyla",0
"8500","B21","Preaxostyla",84
"8501","B32","Preaxostyla",80
"8502","Carboy8","Preaxostyla",0
"8503","B31","Preaxostyla",103
"8504","B42","Preaxostyla",0
"8505","blankMQ121118","Preaxostyla",0
"8506","Barrow_blank1","Preaxostyla",0
"8507","B41","Preaxostyla",0
"8508","Barrow_blank2","Preaxostyla",0
"8509","blankdry2","Preaxostyla",0
"8510","blankFiltSW1","Preaxostyla",0
"8511","core_3","Preaxostyla",0
"8512","B53","Preaxostyla",0
"8513","dockslush_2","Preaxostyla",252
"8514","B13","Preaxostyla",0
"8515","dockslush_1","Preaxostyla",0
"8516","mock_1","Preaxostyla",0
"8517","core_6","Preaxostyla",0
"8518","mock_2","Preaxostyla",0
"8519","hero_11","Preaxostyla",151
"8520","hero_12","Preaxostyla",0
"8521","Carboy6","Preaxostyla",0
"8522","Carboy5","Preaxostyla",0
"8523","blankMQ191118","Preaxostyla",0
"8524","Barrow_S1IC4","Preaxostyla",0
"8525","iceslush","Preaxostyla",0
"8526","Barrow_S2C2","Preaxostyla",0
"8527","Carboy3","Preaxostyla",0
"8528","B23","Preaxostyla",0
"8529","B33","Preaxostyla",0
"8530","CTDSW","Preaxostyla",0
"8531","Carboy9","Preaxostyla",0
"8532","B43","Preaxostyla",0
"8533","core_1","Preaxostyla",0
"8534","B51","Preaxostyla",0
"8535","B12","Preaxostyla",0
"8536","B11","Preaxostyla",0
"8537","core_2","Preaxostyla",18
"8538","B52","Preaxostyla",0
"8539","dockslush_3","Preaxostyla",0
"8540","B14","Preaxostyla",0
"8541","blank771","Preaxostyla",0
"8542","core_4","Preaxostyla",0
"8543","mock_3","Preaxostyla",0
"8544","hero_13","Preaxostyla",0
"8545","Carboy4","Preaxostyla",0
"8546","Carboy7","Preaxostyla",0
"8547","Barrow_S2C3","Preaxostyla",463
"8548","Carboy2","Preaxostyla",0
"8549","Barrow_S1IC6","Preaxostyla",215
"8550","B22","Preaxostyla",0
"8551","Barrow_S2C1D","Preaxostyla",379
"8552","Barrow_S1IC5","Preaxostyla",186
"8553","Carboy1","Preaxostyla",0
"8554","B21","Preaxostyla",0
"8555","B32","Preaxostyla",0
"8556","Carboy8","Preaxostyla",0
"8557","B31","Preaxostyla",0
"8558","B42","Preaxostyla",0
"8559","blankMQ121118","Preaxostyla",0
"8560","Barrow_blank1","Preaxostyla",0
"8561","B41","Preaxostyla",0
"8562","Barrow_blank2","Preaxostyla",0
"8563","blankdry2","Preaxostyla",0
"8564","blankFiltSW1","Preaxostyla",0
"8565","core_3","Preaxostyla",73
"8566","B53","Preaxostyla",0
"8567","dockslush_2","Preaxostyla",0
"8568","B13","Preaxostyla",0
"8569","dockslush_1","Preaxostyla",0
"8570","mock_1","Preaxostyla",0
"8571","core_6","Preaxostyla",0
"8572","mock_2","Preaxostyla",0
"8573","hero_11","Preaxostyla",0
"8574","hero_12","Preaxostyla",0
"8575","Carboy6","Preaxostyla",0
"8576","Carboy5","Preaxostyla",0
"8577","blankMQ191118","Preaxostyla",0
"8578","Barrow_S1IC4","Preaxostyla",24
"8579","iceslush","Preaxostyla",0
"8580","Barrow_S2C2","Preaxostyla",644
"8581","Carboy3","Preaxostyla",0
"8582","B23","Preaxostyla",0
"8583","B33","Preaxostyla",0
"8584","CTDSW","Preaxostyla",0
"8585","Carboy9","Preaxostyla",0
"8586","B43","Preaxostyla",0
"8587","core_1","MAST-12",0
"8588","B51","MAST-12",0
"8589","B12","MAST-12",0
"8590","B11","MAST-12",0
"8591","core_2","MAST-12",35
"8592","B52","MAST-12",387
"8593","dockslush_3","MAST-12",0
"8594","B14","MAST-12",0
"8595","blank771","MAST-12",0
"8596","core_4","MAST-12",0
"8597","mock_3","MAST-12",0
"8598","hero_13","MAST-12",152
"8599","Carboy4","MAST-12",77
"8600","Carboy7","MAST-12",0
"8601","Barrow_S2C3","MAST-12",97
"8602","Carboy2","MAST-12",0
"8603","Barrow_S1IC6","MAST-12",0
"8604","B22","MAST-12",499
"8605","Barrow_S2C1D","MAST-12",0
"8606","Barrow_S1IC5","MAST-12",0
"8607","Carboy1","MAST-12",0
"8608","B21","MAST-12",0
"8609","B32","MAST-12",0
"8610","Carboy8","MAST-12",0
"8611","B31","MAST-12",1107
"8612","B42","MAST-12",559
"8613","blankMQ121118","MAST-12",0
"8614","Barrow_blank1","MAST-12",0
"8615","B41","MAST-12",0
"8616","Barrow_blank2","MAST-12",0
"8617","blankdry2","MAST-12",0
"8618","blankFiltSW1","MAST-12",0
"8619","core_3","MAST-12",261
"8620","B53","MAST-12",378
"8621","dockslush_2","MAST-12",0
"8622","B13","MAST-12",0
"8623","dockslush_1","MAST-12",0
"8624","mock_1","MAST-12",0
"8625","core_6","MAST-12",0
"8626","mock_2","MAST-12",0
"8627","hero_11","MAST-12",0
"8628","hero_12","MAST-12",0
"8629","Carboy6","MAST-12",0
"8630","Carboy5","MAST-12",124
"8631","blankMQ191118","MAST-12",0
"8632","Barrow_S1IC4","MAST-12",95
"8633","iceslush","MAST-12",0
"8634","Barrow_S2C2","MAST-12",0
"8635","Carboy3","MAST-12",0
"8636","B23","MAST-12",0
"8637","B33","MAST-12",0
"8638","CTDSW","MAST-12",2543
"8639","Carboy9","MAST-12",248
"8640","B43","MAST-12",0
"8641","core_1","Bicoecea",0
"8642","B51","Bicoecea",0
"8643","B12","Bicoecea",0
"8644","B11","Bicoecea",0
"8645","core_2","Bicoecea",86
"8646","B52","Bicoecea",0
"8647","dockslush_3","Bicoecea",0
"8648","B14","Bicoecea",0
"8649","blank771","Bicoecea",93
"8650","core_4","Bicoecea",0
"8651","mock_3","Bicoecea",0
"8652","hero_13","Bicoecea",0
"8653","Carboy4","Bicoecea",0
"8654","Carboy7","Bicoecea",0
"8655","Barrow_S2C3","Bicoecea",410
"8656","Carboy2","Bicoecea",0
"8657","Barrow_S1IC6","Bicoecea",188
"8658","B22","Bicoecea",0
"8659","Barrow_S2C1D","Bicoecea",299
"8660","Barrow_S1IC5","Bicoecea",276
"8661","Carboy1","Bicoecea",0
"8662","B21","Bicoecea",0
"8663","B32","Bicoecea",0
"8664","Carboy8","Bicoecea",0
"8665","B31","Bicoecea",0
"8666","B42","Bicoecea",0
"8667","blankMQ121118","Bicoecea",0
"8668","Barrow_blank1","Bicoecea",0
"8669","B41","Bicoecea",0
"8670","Barrow_blank2","Bicoecea",0
"8671","blankdry2","Bicoecea",0
"8672","blankFiltSW1","Bicoecea",0
"8673","core_3","Bicoecea",71
"8674","B53","Bicoecea",0
"8675","dockslush_2","Bicoecea",0
"8676","B13","Bicoecea",0
"8677","dockslush_1","Bicoecea",0
"8678","mock_1","Bicoecea",0
"8679","core_6","Bicoecea",0
"8680","mock_2","Bicoecea",0
"8681","hero_11","Bicoecea",0
"8682","hero_12","Bicoecea",0
"8683","Carboy6","Bicoecea",0
"8684","Carboy5","Bicoecea",0
"8685","blankMQ191118","Bicoecea",0
"8686","Barrow_S1IC4","Bicoecea",70
"8687","iceslush","Bicoecea",49
"8688","Barrow_S2C2","Bicoecea",861
"8689","Carboy3","Bicoecea",0
"8690","B23","Bicoecea",0
"8691","B33","Bicoecea",0
"8692","CTDSW","Bicoecea",0
"8693","Carboy9","Bicoecea",0
"8694","B43","Bicoecea",0
"8695","core_1","Placidideae",0
"8696","B51","Placidideae",0
"8697","B12","Placidideae",0
"8698","B11","Placidideae",0
"8699","core_2","Placidideae",0
"8700","B52","Placidideae",0
"8701","dockslush_3","Placidideae",0
"8702","B14","Placidideae",68
"8703","blank771","Placidideae",0
"8704","core_4","Placidideae",0
"8705","mock_3","Placidideae",0
"8706","hero_13","Placidideae",0
"8707","Carboy4","Placidideae",0
"8708","Carboy7","Placidideae",0
"8709","Barrow_S2C3","Placidideae",1702
"8710","Carboy2","Placidideae",0
"8711","Barrow_S1IC6","Placidideae",651
"8712","B22","Placidideae",0
"8713","Barrow_S2C1D","Placidideae",1201
"8714","Barrow_S1IC5","Placidideae",683
"8715","Carboy1","Placidideae",0
"8716","B21","Placidideae",0
"8717","B32","Placidideae",0
"8718","Carboy8","Placidideae",0
"8719","B31","Placidideae",0
"8720","B42","Placidideae",0
"8721","blankMQ121118","Placidideae",0
"8722","Barrow_blank1","Placidideae",0
"8723","B41","Placidideae",0
"8724","Barrow_blank2","Placidideae",0
"8725","blankdry2","Placidideae",0
"8726","blankFiltSW1","Placidideae",0
"8727","core_3","Placidideae",203
"8728","B53","Placidideae",0
"8729","dockslush_2","Placidideae",0
"8730","B13","Placidideae",0
"8731","dockslush_1","Placidideae",0
"8732","mock_1","Placidideae",0
"8733","core_6","Placidideae",0
"8734","mock_2","Placidideae",0
"8735","hero_11","Placidideae",0
"8736","hero_12","Placidideae",0
"8737","Carboy6","Placidideae",0
"8738","Carboy5","Placidideae",0
"8739","blankMQ191118","Placidideae",0
"8740","Barrow_S1IC4","Placidideae",147
"8741","iceslush","Placidideae",0
"8742","Barrow_S2C2","Placidideae",3046
"8743","Carboy3","Placidideae",0
"8744","B23","Placidideae",0
"8745","B33","Placidideae",0
"8746","CTDSW","Placidideae",0
"8747","Carboy9","Placidideae",0
"8748","B43","Placidideae",0
"8749","core_1","MAST-3",0
"8750","B51","MAST-3",0
"8751","B12","MAST-3",0
"8752","B11","MAST-3",0
"8753","core_2","MAST-3",0
"8754","B52","MAST-3",0
"8755","dockslush_3","MAST-3",0
"8756","B14","MAST-3",74
"8757","blank771","MAST-3",0
"8758","core_4","MAST-3",0
"8759","mock_3","MAST-3",0
"8760","hero_13","MAST-3",0
"8761","Carboy4","MAST-3",0
"8762","Carboy7","MAST-3",2
"8763","Barrow_S2C3","MAST-3",0
"8764","Carboy2","MAST-3",0
"8765","Barrow_S1IC6","MAST-3",0
"8766","B22","MAST-3",0
"8767","Barrow_S2C1D","MAST-3",680
"8768","Barrow_S1IC5","MAST-3",0
"8769","Carboy1","MAST-3",0
"8770","B21","MAST-3",0
"8771","B32","MAST-3",0
"8772","Carboy8","MAST-3",0
"8773","B31","MAST-3",0
"8774","B42","MAST-3",0
"8775","blankMQ121118","MAST-3",0
"8776","Barrow_blank1","MAST-3",0
"8777","B41","MAST-3",15
"8778","Barrow_blank2","MAST-3",8
"8779","blankdry2","MAST-3",0
"8780","blankFiltSW1","MAST-3",0
"8781","core_3","MAST-3",0
"8782","B53","MAST-3",0
"8783","dockslush_2","MAST-3",0
"8784","B13","MAST-3",0
"8785","dockslush_1","MAST-3",0
"8786","mock_1","MAST-3",0
"8787","core_6","MAST-3",0
"8788","mock_2","MAST-3",0
"8789","hero_11","MAST-3",0
"8790","hero_12","MAST-3",405
"8791","Carboy6","MAST-3",0
"8792","Carboy5","MAST-3",0
"8793","blankMQ191118","MAST-3",0
"8794","Barrow_S1IC4","MAST-3",0
"8795","iceslush","MAST-3",0
"8796","Barrow_S2C2","MAST-3",5
"8797","Carboy3","MAST-3",0
"8798","B23","MAST-3",5
"8799","B33","MAST-3",0
"8800","CTDSW","MAST-3",0
"8801","Carboy9","MAST-3",0
"8802","B43","MAST-3",0
"8803","core_1","MAST-3",0
"8804","B51","MAST-3",0
"8805","B12","MAST-3",0
"8806","B11","MAST-3",0
"8807","core_2","MAST-3",0
"8808","B52","MAST-3",0
"8809","dockslush_3","MAST-3",0
"8810","B14","MAST-3",31
"8811","blank771","MAST-3",0
"8812","core_4","MAST-3",0
"8813","mock_3","MAST-3",0
"8814","hero_13","MAST-3",0
"8815","Carboy4","MAST-3",0
"8816","Carboy7","MAST-3",0
"8817","Barrow_S2C3","MAST-3",476
"8818","Carboy2","MAST-3",0
"8819","Barrow_S1IC6","MAST-3",145
"8820","B22","MAST-3",0
"8821","Barrow_S2C1D","MAST-3",235
"8822","Barrow_S1IC5","MAST-3",120
"8823","Carboy1","MAST-3",0
"8824","B21","MAST-3",0
"8825","B32","MAST-3",0
"8826","Carboy8","MAST-3",0
"8827","B31","MAST-3",0
"8828","B42","MAST-3",0
"8829","blankMQ121118","MAST-3",0
"8830","Barrow_blank1","MAST-3",0
"8831","B41","MAST-3",0
"8832","Barrow_blank2","MAST-3",0
"8833","blankdry2","MAST-3",0
"8834","blankFiltSW1","MAST-3",0
"8835","core_3","MAST-3",44
"8836","B53","MAST-3",0
"8837","dockslush_2","MAST-3",0
"8838","B13","MAST-3",0
"8839","dockslush_1","MAST-3",0
"8840","mock_1","MAST-3",0
"8841","core_6","MAST-3",0
"8842","mock_2","MAST-3",0
"8843","hero_11","MAST-3",0
"8844","hero_12","MAST-3",0
"8845","Carboy6","MAST-3",0
"8846","Carboy5","MAST-3",0
"8847","blankMQ191118","MAST-3",0
"8848","Barrow_S1IC4","MAST-3",31
"8849","iceslush","MAST-3",0
"8850","Barrow_S2C2","MAST-3",679
"8851","Carboy3","MAST-3",0
"8852","B23","MAST-3",0
"8853","B33","MAST-3",0
"8854","CTDSW","MAST-3",0
"8855","Carboy9","MAST-3",0
"8856","B43","MAST-3",0
"8857","core_1","Pelagophyceae",0
"8858","B51","Pelagophyceae",0
"8859","B12","Pelagophyceae",0
"8860","B11","Pelagophyceae",0
"8861","core_2","Pelagophyceae",0
"8862","B52","Pelagophyceae",0
"8863","dockslush_3","Pelagophyceae",0
"8864","B14","Pelagophyceae",0
"8865","blank771","Pelagophyceae",290
"8866","core_4","Pelagophyceae",458
"8867","mock_3","Pelagophyceae",0
"8868","hero_13","Pelagophyceae",77
"8869","Carboy4","Pelagophyceae",0
"8870","Carboy7","Pelagophyceae",0
"8871","Barrow_S2C3","Pelagophyceae",0
"8872","Carboy2","Pelagophyceae",0
"8873","Barrow_S1IC6","Pelagophyceae",0
"8874","B22","Pelagophyceae",0
"8875","Barrow_S2C1D","Pelagophyceae",0
"8876","Barrow_S1IC5","Pelagophyceae",4
"8877","Carboy1","Pelagophyceae",0
"8878","B21","Pelagophyceae",18
"8879","B32","Pelagophyceae",0
"8880","Carboy8","Pelagophyceae",0
"8881","B31","Pelagophyceae",0
"8882","B42","Pelagophyceae",0
"8883","blankMQ121118","Pelagophyceae",148
"8884","Barrow_blank1","Pelagophyceae",0
"8885","B41","Pelagophyceae",0
"8886","Barrow_blank2","Pelagophyceae",0
"8887","blankdry2","Pelagophyceae",0
"8888","blankFiltSW1","Pelagophyceae",0
"8889","core_3","Pelagophyceae",0
"8890","B53","Pelagophyceae",0
"8891","dockslush_2","Pelagophyceae",0
"8892","B13","Pelagophyceae",0
"8893","dockslush_1","Pelagophyceae",0
"8894","mock_1","Pelagophyceae",0
"8895","core_6","Pelagophyceae",0
"8896","mock_2","Pelagophyceae",0
"8897","hero_11","Pelagophyceae",0
"8898","hero_12","Pelagophyceae",450
"8899","Carboy6","Pelagophyceae",0
"8900","Carboy5","Pelagophyceae",0
"8901","blankMQ191118","Pelagophyceae",130
"8902","Barrow_S1IC4","Pelagophyceae",0
"8903","iceslush","Pelagophyceae",0
"8904","Barrow_S2C2","Pelagophyceae",0
"8905","Carboy3","Pelagophyceae",0
"8906","B23","Pelagophyceae",0
"8907","B33","Pelagophyceae",0
"8908","CTDSW","Pelagophyceae",0
"8909","Carboy9","Pelagophyceae",0
"8910","B43","Pelagophyceae",0
"8911","core_1","Pelagophyceae",0
"8912","B51","Pelagophyceae",0
"8913","B12","Pelagophyceae",0
"8914","B11","Pelagophyceae",0
"8915","core_2","Pelagophyceae",0
"8916","B52","Pelagophyceae",0
"8917","dockslush_3","Pelagophyceae",0
"8918","B14","Pelagophyceae",0
"8919","blank771","Pelagophyceae",1418
"8920","core_4","Pelagophyceae",0
"8921","mock_3","Pelagophyceae",0
"8922","hero_13","Pelagophyceae",0
"8923","Carboy4","Pelagophyceae",0
"8924","Carboy7","Pelagophyceae",0
"8925","Barrow_S2C3","Pelagophyceae",550
"8926","Carboy2","Pelagophyceae",0
"8927","Barrow_S1IC6","Pelagophyceae",0
"8928","B22","Pelagophyceae",0
"8929","Barrow_S2C1D","Pelagophyceae",0
"8930","Barrow_S1IC5","Pelagophyceae",292
"8931","Carboy1","Pelagophyceae",0
"8932","B21","Pelagophyceae",0
"8933","B32","Pelagophyceae",0
"8934","Carboy8","Pelagophyceae",0
"8935","B31","Pelagophyceae",0
"8936","B42","Pelagophyceae",0
"8937","blankMQ121118","Pelagophyceae",0
"8938","Barrow_blank1","Pelagophyceae",0
"8939","B41","Pelagophyceae",0
"8940","Barrow_blank2","Pelagophyceae",0
"8941","blankdry2","Pelagophyceae",0
"8942","blankFiltSW1","Pelagophyceae",0
"8943","core_3","Pelagophyceae",0
"8944","B53","Pelagophyceae",0
"8945","dockslush_2","Pelagophyceae",0
"8946","B13","Pelagophyceae",0
"8947","dockslush_1","Pelagophyceae",0
"8948","mock_1","Pelagophyceae",0
"8949","core_6","Pelagophyceae",0
"8950","mock_2","Pelagophyceae",0
"8951","hero_11","Pelagophyceae",0
"8952","hero_12","Pelagophyceae",0
"8953","Carboy6","Pelagophyceae",0
"8954","Carboy5","Pelagophyceae",0
"8955","blankMQ191118","Pelagophyceae",0
"8956","Barrow_S1IC4","Pelagophyceae",0
"8957","iceslush","Pelagophyceae",656
"8958","Barrow_S2C2","Pelagophyceae",893
"8959","Carboy3","Pelagophyceae",0
"8960","B23","Pelagophyceae",0
"8961","B33","Pelagophyceae",0
"8962","CTDSW","Pelagophyceae",0
"8963","Carboy9","Pelagophyceae",0
"8964","B43","Pelagophyceae",0
"8965","core_1","Phaeophyceae",0
"8966","B51","Phaeophyceae",0
"8967","B12","Phaeophyceae",0
"8968","B11","Phaeophyceae",0
"8969","core_2","Phaeophyceae",0
"8970","B52","Phaeophyceae",0
"8971","dockslush_3","Phaeophyceae",0
"8972","B14","Phaeophyceae",0
"8973","blank771","Phaeophyceae",0
"8974","core_4","Phaeophyceae",12
"8975","mock_3","Phaeophyceae",39
"8976","hero_13","Phaeophyceae",79
"8977","Carboy4","Phaeophyceae",0
"8978","Carboy7","Phaeophyceae",0
"8979","Barrow_S2C3","Phaeophyceae",17
"8980","Carboy2","Phaeophyceae",0
"8981","Barrow_S1IC6","Phaeophyceae",0
"8982","B22","Phaeophyceae",0
"8983","Barrow_S2C1D","Phaeophyceae",4
"8984","Barrow_S1IC5","Phaeophyceae",11
"8985","Carboy1","Phaeophyceae",0
"8986","B21","Phaeophyceae",0
"8987","B32","Phaeophyceae",0
"8988","Carboy8","Phaeophyceae",0
"8989","B31","Phaeophyceae",0
"8990","B42","Phaeophyceae",0
"8991","blankMQ121118","Phaeophyceae",3
"8992","Barrow_blank1","Phaeophyceae",0
"8993","B41","Phaeophyceae",0
"8994","Barrow_blank2","Phaeophyceae",0
"8995","blankdry2","Phaeophyceae",1262
"8996","blankFiltSW1","Phaeophyceae",0
"8997","core_3","Phaeophyceae",0
"8998","B53","Phaeophyceae",0
"8999","dockslush_2","Phaeophyceae",0
"9000","B13","Phaeophyceae",0
"9001","dockslush_1","Phaeophyceae",2
"9002","mock_1","Phaeophyceae",0
"9003","core_6","Phaeophyceae",0
"9004","mock_2","Phaeophyceae",0
"9005","hero_11","Phaeophyceae",0
"9006","hero_12","Phaeophyceae",1761
"9007","Carboy6","Phaeophyceae",0
"9008","Carboy5","Phaeophyceae",0
"9009","blankMQ191118","Phaeophyceae",0
"9010","Barrow_S1IC4","Phaeophyceae",2
"9011","iceslush","Phaeophyceae",0
"9012","Barrow_S2C2","Phaeophyceae",27
"9013","Carboy3","Phaeophyceae",0
"9014","B23","Phaeophyceae",0
"9015","B33","Phaeophyceae",0
"9016","CTDSW","Phaeophyceae",0
"9017","Carboy9","Phaeophyceae",0
"9018","B43","Phaeophyceae",0
"9019","core_1","Picozoa_X",0
"9020","B51","Picozoa_X",0
"9021","B12","Picozoa_X",0
"9022","B11","Picozoa_X",0
"9023","core_2","Picozoa_X",0
"9024","B52","Picozoa_X",0
"9025","dockslush_3","Picozoa_X",0
"9026","B14","Picozoa_X",0
"9027","blank771","Picozoa_X",0
"9028","core_4","Picozoa_X",0
"9029","mock_3","Picozoa_X",0
"9030","hero_13","Picozoa_X",2843
"9031","Carboy4","Picozoa_X",0
"9032","Carboy7","Picozoa_X",74
"9033","Barrow_S2C3","Picozoa_X",0
"9034","Carboy2","Picozoa_X",0
"9035","Barrow_S1IC6","Picozoa_X",0
"9036","B22","Picozoa_X",0
"9037","Barrow_S2C1D","Picozoa_X",0
"9038","Barrow_S1IC5","Picozoa_X",0
"9039","Carboy1","Picozoa_X",0
"9040","B21","Picozoa_X",35
"9041","B32","Picozoa_X",0
"9042","Carboy8","Picozoa_X",0
"9043","B31","Picozoa_X",0
"9044","B42","Picozoa_X",0
"9045","blankMQ121118","Picozoa_X",0
"9046","Barrow_blank1","Picozoa_X",0
"9047","B41","Picozoa_X",18
"9048","Barrow_blank2","Picozoa_X",0
"9049","blankdry2","Picozoa_X",0
"9050","blankFiltSW1","Picozoa_X",0
"9051","core_3","Picozoa_X",0
"9052","B53","Picozoa_X",0
"9053","dockslush_2","Picozoa_X",0
"9054","B13","Picozoa_X",0
"9055","dockslush_1","Picozoa_X",0
"9056","mock_1","Picozoa_X",0
"9057","core_6","Picozoa_X",0
"9058","mock_2","Picozoa_X",0
"9059","hero_11","Picozoa_X",0
"9060","hero_12","Picozoa_X",6734
"9061","Carboy6","Picozoa_X",0
"9062","Carboy5","Picozoa_X",0
"9063","blankMQ191118","Picozoa_X",0
"9064","Barrow_S1IC4","Picozoa_X",0
"9065","iceslush","Picozoa_X",0
"9066","Barrow_S2C2","Picozoa_X",0
"9067","Carboy3","Picozoa_X",0
"9068","B23","Picozoa_X",0
"9069","B33","Picozoa_X",0
"9070","CTDSW","Picozoa_X",0
"9071","Carboy9","Picozoa_X",19
"9072","B43","Picozoa_X",27
"9073","core_1","Picozoa_X",0
"9074","B51","Picozoa_X",0
"9075","B12","Picozoa_X",0
"9076","B11","Picozoa_X",0
"9077","core_2","Picozoa_X",0
"9078","B52","Picozoa_X",0
"9079","dockslush_3","Picozoa_X",0
"9080","B14","Picozoa_X",0
