MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC,molFractionN_pertotalN
"NAD",Inj_vol,1.6438099102130757,1.6438099102130757,100,200821,Smp,StaB5_C,C,200821,100,200821_Smp_StaB5_C NAD,HILICNeg,100,"NAD_X_HILICNeg",1.5,63.5274756,66.66666666666667,1.5741220480670255,877885,35,0,-1,400,1,1,"NAD",5181892,3175496.75,4178694.375,0.7381522641935123,NA,8.64534178874359e-6,NA,C21H27N7O14P2,21,7,1.8155217756361537e-4,6.0517392521205125e-5,1524.0925783010507,297.63481433128516,1.1912148917226323e-7,2.0332766735361033e-7,42.3516504,8.117519384,4.286779283661998e-9,7.455158362847603e-9
Orotic Acid,"DL-Alanine, D3",0.1650742450907183,0.08565897219845155,3907422,200821,Smp,StaB5_C,C,200821,5099691.401438769,200821_Smp_StaB5_C Orotic Acid,HILICNeg,3907422,Orotic Acid_X_HILICNeg,1.5,63.5274756,3399794.267625846,80275.36673342595,79927160.9242856,22,0.37142857142857144,-1,400,1,1,Orotic Acid,76686864,62955124,69820994,0.9422251082872886,NA,0.02067149697552645,NA,C5H4N2O4,5,2,0.10335748487763224,0.0413429939510529,1524.0925783010507,297.63481433128516,6.781575236909018e-5,1.3890510101763733e-4,42.3516504,8.117519384,2.4404594366795267e-6,5.093057619614906e-6
PEP,Inj_vol,0.835086800107912,0.835086800107912,2820743,200821,Smp,StaB5_C,C,200821,2820743,200821_Smp_StaB5_C PEP,HILICNeg,2820743,PEP_X_HILICNeg,1.5,63.5274756,1880495.3333333333,44401.93748230726,19504542,26,0.2571428571428571,-1,400,1,1,PEP,5153239,1481408.75,3317323.875,0.9451805430491668,NA,0.23989964430764738,NA,C3H5O6P,3,NA,0.7196989329229422,NA,1524.0925783010507,297.63481433128516,4.7221470871881745e-4,NA,42.3516504,8.117519384,1.699340937426472e-5,NA
Phosphoglyceric Acid,Inj_vol,0.5153476265288702,0.5153476265288702,2953342,200821,Smp,StaB5_C,C,200821,2953342,200821_Smp_StaB5_C Phosphoglyceric Acid,HILICNeg,2953342,Phosphoglyceric Acid_X_HILICNeg,1.5,63.5274756,1968894.6666666667,46489.207576823654,32147706,23,0.34285714285714286,-1,400,1,1,Phosphoglyceric Acid,4190399.25,3320620.5,3755509.875,0.7765965028953576,NA,0.27003380440342245,NA,C3H7O7P,3,NA,0.8101014132102673,NA,1524.0925783010507,297.63481433128516,5.315303182653841e-4,NA,42.3516504,8.117519384,1.9127977435568066e-5,NA
Propionylglycine,Inj_vol,0.28628528858975055,0.28628528858975055,576283,200821,Smp,StaB5_C,C,200821,576283,200821_Smp_StaB5_C Propionylglycine,HILICNeg,576283,Propionylglycine_X_HILICNeg,1.5,63.5274756,384188.6666666667,9071.397762262097,26054040,30,0.1428571428571429,-1,400,1,1,Propionylglycine,42600726.4,28487193.6,35543960,0.8580354215363641,NA,0.005038874157781206,NA,C5H9NO3,5,1,0.02519437078890603,0.005038874157781206,1524.0925783010507,297.63481433128516,1.6530735171606774e-5,1.692972029869006e-5,42.3516504,8.117519384,5.948852181898922e-7,6.207406375540115e-7
Resorcylic Acid,Inj_vol,0.5016368211370871,0.5016368211370871,1714883,200821,Smp,StaB5_C,C,200821,1714883,200821_Smp_StaB5_C Resorcylic Acid,HILICNeg,1714883,Resorcylic Acid_X_HILICNeg,1.5,63.5274756,1143255.3333333333,26994.35140155325,15585818,28,0.19999999999999996,-1,400,1,1,Resorcylic Acid,77343406.66666667,45102093.333333336,61222750,0.9448397318983164,NA,0.007905552850223863,NA,C7H6O4,7,NA,0.055338869951567046,NA,1524.0925783010507,297.63481433128516,3.63093887729936e-5,NA,42.3516504,8.117519384,1.3066520295881325e-6,NA
Ribose 5 phosphate,Inj_vol,0.08129193046840115,0.08129193046840115,6891513,200821,Smp,StaB5_C,C,200821,6891513,200821_Smp_StaB5_C Ribose 5 phosphate,HILICNeg,6891513,Ribose 5 phosphate_X_HILICNeg,1.5,63.5274756,4594342,108480.82557840532,101544046,17,0.5142857142857142,-1,400,1,1,Ribose 5 phosphate,2875680,2719490.25,2797585.125,0.956734056619048,NA,0.6866078559379694,NA,C5H11O8P,5,NA,3.433039279689847,NA,1524.0925783010507,297.63481433128516,0.002252513612733915,NA,42.3516504,8.117519384,8.106034233059893e-5,NA
Threonic acid,"Sulfoacetic Acid, 13C2",0.1538822673584836,0.0779864203147052,1018545472,200821,Smp,StaB5_C,C,200821,1298399503.3172412,200821_Smp_StaB5_C Threonic acid,HILICNeg,1018545472,Threonic acid_X_HILICNeg,1.5,63.5274756,865599668.8781608,20438392.853709444,19390220024.513504,3,0.9142857142857144,-1,400,1,1,Threonic acid,60338384,55009404,57673894,0.7026118371244889,NA,8.544415040866419,NA,C4H8O5,4,NA,34.177660163465674,NA,1524.0925783010507,297.63481433128516,0.0224249239515125,NA,42.3516504,8.117519384,8.069971262198007e-4,NA
UDP-glucosamine,Inj_vol,0.0960296275181727,0.0960296275181727,4728083,200821,Smp,StaB5_C,C,200821,4728083,200821_Smp_StaB5_C UDP-glucosamine,HILICNeg,4728083,UDP-glucosamine_X_HILICNeg,1.5,63.5274756,3152055.3333333335,74425.79695390887,96963663,19,0.4571428571428572,-1,400,1,1,UDP-glucosamine,6204315,4750849,5477582,0.9839115874661128,NA,0.233942356983717,NA,C17H27N3O17P2,17,3,3.977020068723189,0.7018270709511509,1524.0925783010507,297.63481433128516,0.002609434705834265,0.0023580140398830355,42.3516504,8.117519384,9.390472463673315e-5,8.645831783715651e-5
UDP-glucose,"DL-Alanine, D3",0.1587040859341653,0.0780992128825108,2903864,200821,Smp,StaB5_C,C,200821,3789918.332790159,200821_Smp_StaB5_C UDP-glucose,HILICNeg,2903864,UDP-glucose_X_HILICNeg,1.5,63.5274756,2526612.221860106,59657.940080184126,71253676.50515632,24,0.3142857142857143,-1,400,1,1,UDP-glucose,5978523,4911603,5445063,0.8575423550832325,NA,0.21644128087922965,NA,C15H24N2O17P2,15,2,3.2466192131884446,0.4328825617584593,1524.0925783010507,297.63481433128516,0.0021301981647384853,0.0014544083585485246,42.3516504,8.117519384,7.665862327736925e-5,5.3326951409773105e-5
Uridine,"Adenine, 15N2",0.1366854383297951,0.10450491159184168,13868758,200821,Smp,StaB5_C,C,200821,11294736.749967229,200821_Smp_StaB5_C Uridine,HILICNeg,13868758,Uridine_X_HILICNeg,1.5,63.5274756,7529824.499978151,177792.94145236313,469126258.2679325,16,0.5428571428571429,-1,400,1,1,Uridine,12690427,9504685,11097556,0.9391750442508104,NA,0.2889821089711779,NA,C9H12N2O6,9,2,2.6008389807406007,0.5779642179423558,1524.0925783010507,297.63481433128516,0.0017064835940870664,0.001941856900177838,42.3516504,8.117519384,6.141056974583925e-5,7.119961044768794e-5
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,484153,200825,Smp,20ppt3C_A,A,200825,430482.1662061449,200825_Smp_20ppt3C_A IAA,RP,484153,IAA_X_RP,0.6,76.76311476,717470.2770102415,5607.929896435913,10810261.275287552,14,0.4814814814814815,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.030052579117897868,Matched IS,C10H9NO2,10,1,0.3005257911789787,0.030052579117897868,2909.3213475873386,622.5514209603084,1.0329755818421391e-4,4.827324796968685e-5,127.9385246,16.91749292,2.348985906462288e-6,1.776420375052704e-6
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,874216832,200825,Smp,20ppt3C_A,A,200825,801484477.4447639,200825_Smp_20ppt3C_A Phenylalanine,RP,874216832,Phenylalanine_X_RP,0.6,76.76311476,1335807462.40794,10441010.372632826,17740996632.137775,1,0.962962962962963,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,5.813883895276424,Matched IS,C9H11NO2,9,1,52.32495505748782,5.813883895276424,2909.3213475873386,622.5514209603084,0.01798527862894218,0.009338801100651726,127.9385246,16.91749292,4.0898513736250966e-4,3.4366108044314313e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,657499,200825,Smp,20ppt3C_A,A,200825,677544.9791273074,200825_Smp_20ppt3C_A Pyridoxal,RP,657499,Pyridoxal_X_RP,0.6,76.76311476,1129241.631878846,8826.439381018514,26919145.914557222,11,0.5925925925925926,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.003774736149130034,Matched IS,C8H9NO3,8,1,0.030197889193040273,0.003774736149130034,2909.3213475873386,622.5514209603084,1.0379702200337196e-5,6.063332316079795e-6,127.9385246,16.91749292,2.3603437109700947e-7,2.2312621420798763e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,81476976,200825,Smp,20ppt3C_A,A,200825,100856008.13659982,200825_Smp_20ppt3C_A Tryptophan,RP,81476976,Tryptophan_X_RP,0.6,76.76311476,168093346.89433303,1313860.2889151424,1404685848.2749813,2,0.925925925925926,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,1.3407501222443192,Matched IS,C11H12N2O2,11,2,14.748251344687512,2.6815002444886384,2909.3213475873386,622.5514209603084,0.0050693098433138165,0.004307275116892876,127.9385246,16.91749292,1.1527607802886538e-4,1.5850458795336905e-4
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,4346353,200825,Smp,20ppt3C_A,A,200825,4478865.599285945,200825_Smp_20ppt3C_A Vitamin B1,RP,4346353,Vitamin B1_X_RP,0.6,76.76311476,7464775.998809909,58346.584987974056,40112116.64814189,7,0.7407407407407407,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.06727094158435894,Matched IS,C12H17N4OS,12,4,0.8072512990123073,0.26908376633743575,2909.3213475873386,622.5514209603084,2.7747065468781924e-4,4.322273747642631e-4,127.9385246,16.91749292,6.309681165514296e-6,1.5905652664368647e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,564676,200825,Smp,20ppt3C_A,A,200825,564676,200825_Smp_20ppt3C_A Vitamin B2,RP,564676,Vitamin B2_X_RP,0.6,76.76311476,941126.6666666667,7356.085038569116,8546627,13,0.5185185185185186,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.004585428614907832,Matched IS,C17H20N4O6,17,4,0.07795228645343315,0.018341714459631328,2909.3213475873386,622.5514209603084,2.679397603089736e-5,2.9462167850068612e-5,127.9385246,16.91749292,6.092948679621802e-7,1.0841863239645634e-6
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,218257,200825,Smp,20ppt3C_B,B,200825,190508.4932490516,200825_Smp_20ppt3C_B IAA,RP,218257,IAA_X_RP,0.62,76.75804953,307271.7633049219,2481.9350467548497,10810261.275287552,17,0.3703703703703703,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.01287065021828819,Matched IS,C10H9NO2,10,1,0.1287065021828819,0.01287065021828819,2719.895835804267,654.8394160814233,4.732037914416075e-5,1.96546663230911e-5,123.8033057,15.94415667,1.039604729899243e-6,8.072330499928656e-7
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,881355264,200825,Smp,20ppt3C_B,B,200825,720020819.6369544,200825_Smp_20ppt3C_B Phenylalanine,RP,881355264,Phenylalanine_X_RP,0.62,76.75804953,1161323902.640249,9380394.94288534,17740996632.137775,1,0.962962962962963,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,5.054472687694709,Matched IS,C9H11NO2,9,1,45.49025418925238,5.054472687694709,2719.895835804267,654.8394160814233,0.01672499865267856,0.007718644546384836,123.8033057,15.94415667,3.6743973783288393e-4,3.170109772694995e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,657499,200825,Smp,20ppt3C_B,B,200825,618202.1611126922,200825_Smp_20ppt3C_B Pyridoxal,RP,657499,Pyridoxal_X_RP,0.62,76.75804953,997100.259859181,8053.906592181907,26919145.914557222,12,0.5555555555555556,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.003333024827410199,Matched IS,C8H9NO3,8,1,0.02666419861928159,0.003333024827410199,2719.895835804267,654.8394160814233,9.803389625543159e-6,5.089835378809524e-6,123.8033057,15.94415667,2.153754980007904e-7,2.0904365758532145e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,82175520,200825,Smp,20ppt3C_B,B,200825,63057518.86080313,200825_Smp_20ppt3C_B Tryptophan,RP,82175520,Tryptophan_X_RP,0.62,76.75804953,101705675.58194052,821510.1770682413,1404685848.2749813,2,0.925925925925926,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,0.811227210885079,Matched IS,C11H12N2O2,11,2,8.92349931973587,1.622454421770158,2719.895835804267,654.8394160814233,0.0032808239206326855,0.0024776370846443067,123.8033057,15.94415667,7.207803757162414e-5,1.0175855991323234e-4
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,5316278,200825,Smp,20ppt3C_B,B,200825,4998539.235308131,200825_Smp_20ppt3C_B Vitamin B1,RP,5316278,Vitamin B1_X_RP,0.62,76.75804953,8062160.0569485985,65120.71718751152,40112116.64814189,7,0.7407407407407407,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.06619596298147003,Matched IS,C12H17N4OS,12,4,0.7943515557776404,0.2647838519258801,2719.895835804267,654.8394160814233,2.9205219748525867e-4,4.043492884260905e-4,123.8033057,15.94415667,6.416238656038087e-6,1.6606952465795114e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,742193,200825,Smp,20ppt3C_B,B,200825,742193,200825_Smp_20ppt3C_B Vitamin B2,RP,742193,Vitamin B2_X_RP,0.62,76.75804953,1197085.4838709678,9669.252990983345,8546627,10,0.6296296296296297,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.004837190790399802,Matched IS,C17H20N4O6,17,4,0.08223224343679664,0.019348763161599208,2719.895835804267,654.8394160814233,3.0233600255680657e-5,2.954734044169596e-5,123.8033057,15.94415667,6.642168637731023e-7,1.2135331809681224e-6
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,264204,200825,Smp,20ppt3C_C,C,200825,298389.68928370404,200825_Smp_20ppt3C_C IAA,RP,264204,IAA_X_RP,0.6,64.52739864,497316.1488061734,4624.232427971066,10810261.275287552,17,0.29166666666666663,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.020831013336030442,Matched IS,C10H9NO2,10,1,0.2083101333603044,0.020831013336030442,2278.1068909072205,583.8000405323276,9.14400172317411e-5,3.568176068819053e-5,107.5456644,14.40024401,1.9369458966335083e-6,1.4465736359442732e-6
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,439652096,200825,Smp,20ppt3C_C,C,200825,577064252.0067817,200825_Smp_20ppt3C_C Phenylalanine,RP,439652096,Phenylalanine_X_RP,0.6,64.52739864,961773753.3446362,8942933.764093572,17740996632.137775,1,0.9583333333333334,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,4.185963241581531,Matched IS,C9H11NO2,9,1,37.67366917423378,4.185963241581531,2278.1068909072205,583.8000405323276,0.01653727018894659,0.007170200327092536,107.5456644,14.40024401,3.503039326077545e-4,2.9068696604548234e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,657499,200825,Smp,20ppt3C_C,C,200825,875491.794699114,200825_Smp_20ppt3C_C Pyridoxal,RP,657499,Pyridoxal_X_RP,0.6,64.52739864,1459152.9911651902,13567.752817427292,26919145.914557222,11,0.5416666666666667,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.004877536735603984,Matched IS,C8H9NO3,8,1,0.03902029388483187,0.004877536735603984,2278.1068909072205,583.8000405323276,1.7128385871873048e-5,8.354807120527929e-6,107.5456644,14.40024401,3.628253551877436e-7,3.387120893379906e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,47884720,200825,Smp,20ppt3C_C,C,200825,54495497.89836011,200825_Smp_20ppt3C_C Tryptophan,RP,47884720,Tryptophan_X_RP,0.6,64.52739864,90825829.8306002,844532.6953654506,1404685848.2749813,2,0.9166666666666666,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,0.7244471283260787,Matched IS,C11H12N2O2,11,2,7.968918411586866,1.4488942566521574,2278.1068909072205,583.8000405323276,0.0034980441187346433,0.002481833086772329,107.5456644,14.40024401,7.409799786951584e-5,1.0061595176067835e-4
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,4796084,200825,Smp,20ppt3C_C,C,200825,6386218.364876153,200825_Smp_20ppt3C_C Vitamin B1,RP,4796084,Vitamin B1_X_RP,0.6,64.52739864,10643697.27479359,98969.09684063088,40112116.64814189,7,0.7083333333333333,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.16673837925381188,Matched IS,C12H17N4OS,12,4,2.0008605510457427,0.6669535170152475,2278.1068909072205,583.8000405323276,8.782996790150313e-4,0.0011424348590436855,107.5456644,14.40024401,1.8604753266517944e-5,4.631543163797038e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,293374,200825,Smp,20ppt3C_C,C,200825,293374,200825_Smp_20ppt3C_C Vitamin B2,RP,293374,Vitamin B2_X_RP,0.6,64.52739864,488956.6666666667,4546.502821797311,8546627,16,0.33333333333333337,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.0021984398985510664,Matched IS,C17H20N4O6,17,4,0.037373478275368126,0.008793759594204266,2278.1068909072205,583.8000405323276,1.640549810219165e-5,1.506296502854956e-5,107.5456644,14.40024401,3.475126448274387e-7,6.106674017535808e-7
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,800870,200825,Smp,35ppt0C_A,A,200825,931522.806188046,200825_Smp_35ppt0C_A IAA,RP,800870,IAA_X_RP,0.62,84.00397013,1502456.1390129777,11089.033110535987,10810261.275287552,14,0.4814814814814815,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.06293317428704344,Matched IS,C10H9NO2,10,1,0.6293317428704344,0.06293317428704344,4917.651123255438,1168.3855955441718,1.2797405246873692e-4,5.386336028709128e-5,135.4902744,21.38141431,4.644848094502304e-6,2.9433588150251525e-6
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,945491904,200825,Smp,35ppt0C_A,A,200825,1060165988.6055894,200825_Smp_35ppt0C_A Phenylalanine,RP,945491904,Phenylalanine_X_RP,0.62,84.00397013,1709945142.912241,12620427.188916594,17740996632.137775,1,0.962962962962963,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,7.442257067693806,Matched IS,C9H11NO2,9,1,66.98031360924425,7.442257067693806,4917.651123255438,1168.3855955441718,0.01362038744320356,0.00636969258785461,135.4902744,21.38141431,4.943551402922264e-4,3.4807131837920997e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,1038006,200825,Smp,35ppt0C_A,A,200825,1397389.074434175,200825_Smp_35ppt0C_A Pyridoxal,RP,1038006,Pyridoxal_X_RP,0.62,84.00397013,2253853.3458615723,16634.798001471256,26919145.914557222,10,0.6296296296296297,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.007533995789108607,Matched IS,C8H9NO3,8,1,0.06027196631286886,0.007533995789108607,4917.651123255438,1168.3855955441718,1.225625096254681e-5,6.448210092490633e-6,135.4902744,21.38141431,4.448434884332101e-7,3.523619008488596e-7
Tryptophan,"L-Tryptophan, D3",0.09721698250854124,0.02853462736667974,59137528,200825,Smp,35ppt0C_A,A,200825,55271260.49020312,200825_Smp_35ppt0C_A Tryptophan,RP,59137528,Tryptophan_X_RP,0.62,84.00397013,89147194.33903728,657960.0988461415,1404685848.2749813,2,0.925925925925926,1,400,1,1,Tryptophan,88182376,48092024,68137200,0.9947043341736308,NA,0.7110579562850734,Matched IS,C11H12N2O2,11,2,7.821637519135807,1.4221159125701468,4917.651123255438,1168.3855955441718,0.001590523061334607,0.001217163167702184,135.4902744,21.38141431,5.7728405627436e-5,6.651177943383422e-5
Vitamin B1,"Pyridoxal, D3",0.17902197531389755,0.06939483841903514,4612995,200825,Smp,35ppt0C_A,A,200825,6210126.736665758,200825_Smp_35ppt0C_A Vitamin B1,RP,4612995,Vitamin B1_X_RP,0.62,84.00397013,10016333.446235094,73926.58617271662,40112116.64814189,8,0.7037037037037037,1,400,1,1,Vitamin B1,178152624,72380768,125266696,0.5848355910321915,NA,0.06803232602317603,Matched IS,C12H17N4OS,12,4,0.8163879122781124,0.27212930409270414,4917.651123255438,1168.3855955441718,1.6601175882881083e-4,2.32910526396862e-4,135.4902744,21.38141431,6.025435522168464e-6,1.2727376222508834e-5
Vitamin B2,Inj_vol,0.08922108145730939,0.08922108145730939,270104,200825,Smp,35ppt0C_A,A,200825,270104,200825_Smp_35ppt0C_A Vitamin B2,RP,270104,Vitamin B2_X_RP,0.62,84.00397013,435651.6129032258,3215.371839949965,8546627,20,0.2592592592592593,1,400,1,1,Vitamin B2,107403600,73556648,90480124,0.9573131463619188,NA,0.0019389229855797483,Matched IS,C17H20N4O6,17,4,0.03296169075485572,0.007755691942318993,4917.651123255438,1168.3855955441718,6.702730618481817e-6,6.637955801489323e-6,135.4902744,21.38141431,2.4327717174403866e-7,3.627305392371396e-7
IAA,"Indole 3 Acetic Acid, D5",0.1318408012182572,0.03268687699011025,512671,200825,Smp,35ppt0C_B,B,200825,534845.0620569412,200825_Smp_35ppt0C_B IAA,RP,512671,IAA_X_RP,0.62,71.22869299,862653.3258982922,7508.842849777261,10810261.275287552,15,0.4444444444444444,1,400,1,1,IAA,24293632,6914024,15603828,0.8936629779096529,NA,0.03613384158004095,Matched IS,C10H9NO2,10,1,0.36133841580040954,0.03613384158004095,4139.6348368166455,913.309043647931,8.728750965828586e-5,3.956365244749518e-5,114.8849887,18.83060208,3.1452187086336858e-6,1.9188893390944064e-6
Phenylalanine,"L-Phenylalanine, D8",0.09603731843108848,0.01967977211626866,1001404864,200825,Smp,35ppt0C_B,B,200825,1035432401.6510788,200825_Smp_35ppt0C_B Phenylalanine,RP,1001404864,Phenylalanine_X_RP,0.62,71.22869299,1670052260.7275465,14536731.732483791,17740996632.137775,1,0.962962962962963,1,400,1,1,Phenylalanine,139868896,70329088,105098992,1.5539774621904263,NA,7.268629810924579,Matched IS,C9H11NO2,9,1,65.4176682983212,7.268629810924579,4139.6348368166455,913.309043647931,0.01580276301583813,0.007958565462017415,114.8849887,18.83060208,5.694187642664686e-4,3.8600092445501775e-4
Pyridoxal,"Pyridoxal, D3",0.269915162357458,0.10915616510032004,861445,200825,Smp,35ppt0C_B,B,200825,998365.4018231556,200825_Smp_35ppt0C_B Pyridoxal,RP,861445,Pyridoxal_X_RP,0.62,71.22869299,1610266.777134122,14016.337516726848,26919145.914557222,10,0.6296296296296297,1,400,1,1,Pyridoxal,326302880,302687776,314495328,0.48341009202895346,NA,0.005382667483909608,Matched IS,C8H9NO3,8,1,0.04306133987127687,0.005382667483909608,4139.6348368166455,913.309043647931,1.0402207336816882e-5,5.893588289031065e-6,114.8849887,18.83060208,3.7482129178532854e-7,2.858468072896376e-7
