MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Filled_area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd,Column,Area,MassFeature_Column,Volume_filtered_L,umolCFiltered,Adjusted_Area_VolNormed,Adjusted_Area_CNormed,Datsum,Rank,RankPercent,z,Vol_recon_uL,Dilution_Factor,RP_stdVolpersmpVol,Identification,RFmax,RFmin,RF,RFratio,RFratioFlag,nmolperumolCinEnviroave,RFFlag,Emperical.Formula,C,N,nmolCave,nmolNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN,PC_ave,PN_ave,molFractionC_pertotalC
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,1593714560,200821,Smp,20ppt3C_C,C,200821,2584231138.742125,200821_Smp_20ppt3C_C Isethionic Acid,HILICNeg,1593714560,Isethionic Acid_X_HILICNeg,0.6,64.52739864,4307051897.903542,40048587.006577104,54111086123.369965,2,0.9333333333333332,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.4353640514758207,Matched IS,C2H6O4S,2,NA,0.8707281029516414,NA,21.18269391534133,5.428392151272325,0.04110563587575735,NA,107.5456644,14.40024401,8.096357094537056e-6
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,202854112,200821,Smp,20ppt3C_C,C,200821,122407865.17077915,200821_Smp_20ppt3C_C Taurine,HILICNeg,202854112,Taurine_X_HILICNeg,0.6,64.52739864,204013108.61796525,1896990.545887271,16119517988.51178,4,0.8666666666666667,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.07871211362193686,Matched IS,C2H7NO3S,2,1,0.15742422724387373,0.07871211362193686,21.18269391534133,5.428392151272325,0.0074317378079027515,0.014500078739427116,107.5456644,14.40024401,1.4637896201780657e-6
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,53708716,200821,Smp,35ppt0C_A,A,200821,55036256.09210133,200821_Smp_35ppt0C_A AMP,HILICNeg,53708716,AMP_X_HILICNeg,0.62,84.00397013,88768154.98726021,655162.5596615279,611076988.8317593,8,0.7777777777777778,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,0.052376358674323276,Matched IS,C10H14N5O7P,10,5,0.5237635867432328,0.2618817933716164,36.29523332885328,8.623390872078376,0.014430643880910428,0.030368772244751402,135.4902744,21.38141431,3.865691386799884e-6
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,3243196,200821,Smp,35ppt0C_A,A,200821,3055081.630553299,200821_Smp_35ppt0C_A Cysteic Acid,HILICNeg,3243196,Cysteic Acid_X_HILICNeg,0.62,84.00397013,4927551.01702145,36368.30051990901,356242489.38473535,24,0.33333333333333337,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,0.0016420422174098703,Matched IS,C3H7NO5S,3,1,0.004926126652229611,0.0016420422174098703,36.29523332885328,8.623390872078376,1.35723790713684e-4,1.9041723166308378e-4,135.4902744,21.38141431,3.635778784893812e-8
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,5794482,200821,Smp,35ppt0C_A,A,200821,5794482,200821_Smp_35ppt0C_A GMP,HILICNeg,5794482,GMP_X_HILICNeg,0.62,84.00397013,9345938.70967742,68978.66840141929,110678288,17,0.5277777777777778,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,0.012245265690411728,Matched IS,C10H14N5O8P,10,5,0.12245265690411727,0.06122632845205864,36.29523332885328,8.623390872078376,0.0033737944537960097,0.007100029368992537,135.4902744,21.38141431,9.037745140482e-7
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,2459536896,200821,Smp,35ppt0C_A,A,200821,4482190919.897637,200821_Smp_35ppt0C_A Isethionic Acid,HILICNeg,2459536896,Isethionic Acid_X_HILICNeg,0.62,84.00397013,7229340193.3832865,53356893.88205392,54111086123.369965,2,0.9444444444444444,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.5800372804873608,Matched IS,C2H6O4S,2,NA,1.1600745609747216,NA,36.29523332885328,8.623390872078376,0.03196217394344475,NA,135.4902744,21.38141431,8.56205042105016e-6
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,583607744,200821,Smp,35ppt0C_A,A,200821,754958434.2917724,200821_Smp_35ppt0C_A Taurine,HILICNeg,583607744,Taurine_X_HILICNeg,0.62,84.00397013,1217674894.0189877,8987175.643287329,16119517988.51178,4,0.8888888888888888,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.3729062287149495,Matched IS,C2H7NO3S,2,1,0.745812457429899,0.3729062287149495,36.29523332885328,8.623390872078376,0.02054849601523315,0.0432435725397048,135.4902744,21.38141431,5.504546069691176e-6
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,29686892,200821,Smp,35ppt0C_B,B,200821,31949943.289028265,200821_Smp_35ppt0C_B AMP,HILICNeg,29686892,AMP_X_HILICNeg,0.62,71.22869299,51532166.59520688,448554.3949755446,611076988.8317593,10,0.7142857142857143,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,0.03789947915627415,Matched IS,C10H14N5O7P,10,5,0.3789947915627415,0.18949739578137076,36.03286107168426,7.949768320769483,0.01051803215983222,0.02383684506708099,114.8849887,18.83060208,3.2989061134210786e-6
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,2026010,200821,Smp,35ppt0C_B,B,200821,2699259.741544663,200821_Smp_35ppt0C_B Cysteic Acid,HILICNeg,2026010,Cysteic Acid_X_HILICNeg,0.62,71.22869299,4353644.744426875,37895.67979190099,356242489.38473535,21,0.4,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,0.0017110039563625783,Matched IS,C3H7NO5S,3,1,0.005133011869087735,0.0017110039563625783,36.03286107168426,7.949768320769483,1.4245363028142705e-4,2.1522689559297308e-4,114.8849887,18.83060208,4.4679569778185784e-8
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,5952931,200821,Smp,35ppt0C_B,B,200821,5952931,200821_Smp_35ppt0C_B GMP,HILICNeg,5952931,GMP_X_HILICNeg,0.62,71.22869299,9601501.612903226,83574.90149139405,110678288,15,0.5714285714285714,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,0.015031943748429633,Matched IS,C10H14N5O8P,10,5,0.15031943748429633,0.07515971874214816,36.03286107168426,7.949768320769483,0.0041717319417197765,0.009454328190393506,114.8849887,18.83060208,1.3084341060155959e-6
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,2020151680,200821,Smp,35ppt0C_B,B,200821,3009757578.1976423,200821_Smp_35ppt0C_B Isethionic Acid,HILICNeg,2020151680,Isethionic Acid_X_HILICNeg,0.62,71.22869299,4854447706.7703905,42254847.75665041,54111086123.369965,2,0.9428571428571428,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.4593480841361055,Matched IS,C2H6O4S,2,NA,0.918696168272211,NA,36.03286107168426,7.949768320769483,0.025496065007009697,NA,114.8849887,18.83060208,7.996659778338918e-6
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,513998176,200821,Smp,35ppt0C_B,B,200821,597548833.120964,200821_Smp_35ppt0C_B Taurine,HILICNeg,513998176,Taurine_X_HILICNeg,0.62,71.22869299,963788440.517684,8389159.03180837,16119517988.51178,4,0.8857142857142857,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.3480926356411258,Matched IS,C2H7NO3S,2,1,0.6961852712822516,0.3480926356411258,36.03286107168426,7.949768320769483,0.019320843546041244,0.043786513215951534,114.8849887,18.83060208,6.059845408525959e-6
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,51254304,200821,Smp,35ppt0C_C,C,200821,45114380.57905847,200821_Smp_35ppt0C_C AMP,HILICNeg,51254304,AMP_X_HILICNeg,0.78,85.3133456,57838949.460331365,528808.0107722146,611076988.8317593,13,0.6388888888888888,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,0.038031814988810544,Matched IS,C10H14N5O7P,10,5,0.3803181498881054,0.1901590749440527,45.55992832896347,10.972607798134774,0.008347645921258586,0.017330344658484716,109.3760841,18.12577239,3.4771600484470575e-6
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,3856335,200821,Smp,35ppt0C_C,C,200821,3317073.855122553,200821_Smp_35ppt0C_C Cysteic Acid,HILICNeg,3856335,Cysteic Acid_X_HILICNeg,0.78,85.3133456,4252658.788618658,38881.06640050174,356242489.38473535,25,0.3055555555555556,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,0.0017554945261352025,Matched IS,C3H7NO5S,3,1,0.005266483578405607,0.0017554945261352025,45.55992832896347,10.972607798134774,1.1559464142215484e-4,1.5998881564267866e-4,109.3760841,18.12577239,4.815022974849405e-8
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,6644534,200821,Smp,35ppt0C_C,C,200821,6644534,200821_Smp_35ppt0C_C GMP,HILICNeg,6644534,GMP_X_HILICNeg,0.78,85.3133456,8518633.333333334,77883.87565004836,110678288,20,0.4444444444444444,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,0.014430024676476272,Matched IS,C10H14N5O8P,10,5,0.14430024676476272,0.07215012338238136,45.55992832896347,10.972607798134774,0.00316726237413828,0.006575476378062661,109.3760841,18.12577239,1.319303465214867e-6
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,3159521280,200821,Smp,35ppt0C_C,C,200821,3620561709.9864,200821_Smp_35ppt0C_C Isethionic Acid,HILICNeg,3159521280,Isethionic Acid_X_HILICNeg,0.78,85.3133456,4641745782.033846,42438397.93790012,54111086123.369965,2,0.9444444444444444,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.46134343919182486,Matched IS,C2H6O4S,2,NA,0.9226868783836497,NA,45.55992832896347,10.972607798134774,0.020252158250149768,NA,109.3760841,18.12577239,8.435910701831845e-6
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,821293120,200821,Smp,35ppt0C_C,C,200821,812281263.1064095,200821_Smp_35ppt0C_C Taurine,HILICNeg,821293120,Taurine_X_HILICNeg,0.78,85.3133456,1041386234.7518072,9521151.203175995,16119517988.51178,4,0.8888888888888888,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.39506255681706737,Matched IS,C2H7NO3S,2,1,0.7901251136341347,0.39506255681706737,45.55992832896347,10.972607798134774,0.017342545140305553,0.03600443614545521,109.3760841,18.12577239,7.223929437003265e-6
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,4036496,200821,Smp,50ppt-3C_A,A,200821,3735757.510055176,200821_Smp_50ppt-3C_A AMP,HILICNeg,4036496,AMP_X_HILICNeg,0.44,25.87667432,8490357.977398127,144367.76008607182,611076988.8317593,15,0.5454545454545454,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,0.012464260908084718,Matched IS,C10H14N5O7P,10,5,0.12464260908084718,0.06232130454042359,38.4658271975686,9.26584951026255,0.0032403465143400257,0.00672591374070975,58.81062346,9.510923867,2.1193893508988685e-6
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,588002,200821,Smp,50ppt-3C_A,A,200821,711538.3240483227,200821_Smp_50ppt-3C_A Cysteic Acid,HILICNeg,588002,Cysteic Acid_X_HILICNeg,0.44,25.87667432,1617132.554655279,27497.286368765595,356242489.38473535,20,0.3939393939393939,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,0.0012415126479997265,Matched IS,C3H7NO5S,3,1,0.0037245379439991796,0.0012415126479997265,38.4658271975686,9.26584951026255,9.682718962130119e-5,1.3398800041212282e-4,58.81062346,9.510923867,6.333103995288234e-8
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,843367,200821,Smp,50ppt-3C_A,A,200821,843367,200821_Smp_50ppt-3C_A GMP,HILICNeg,843367,GMP_X_HILICNeg,0.44,25.87667432,1916743.181818182,32591.784769968075,110678288,18,0.4545454545454546,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,0.006335671047183599,Matched IS,C10H14N5O8P,10,5,0.063356710471836,0.031678355235918,38.4658271975686,9.26584951026255,0.0016470908098875027,0.0034188290238074876,58.81062346,9.510923867,1.077300439008745e-6
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,1323284992,200821,Smp,50ppt-3C_A,A,200821,1260021062.0148644,200821_Smp_50ppt-3C_A Isethionic Acid,HILICNeg,1323284992,Isethionic Acid_X_HILICNeg,0.44,25.87667432,2863684231.8519645,48693315.31683722,54111086123.369965,1,0.9696969696969696,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.5293399997519604,Matched IS,C2H6O4S,2,NA,1.0586799995039209,NA,38.4658271975686,9.26584951026255,0.027522611019550343,NA,58.81062346,9.510923867,1.800150954400239e-5
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,247934960,200821,Smp,50ppt-3C_A,A,200821,296882782.1982335,200821_Smp_50ppt-3C_A Taurine,HILICNeg,247934960,Taurine_X_HILICNeg,0.44,25.87667432,674733595.9050761,11472988.318625383,16119517988.51178,3,0.9090909090909092,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.4760504273870326,Matched IS,C2H7NO3S,2,1,0.9521008547740653,0.4760504273870326,38.4658271975686,9.26584951026255,0.02475186221484006,0.05137687881286814,58.81062346,9.510923867,1.618926647532713e-5
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,6082405,200821,Smp,50ppt-3C_B,B,200821,5972724.883587434,200821_Smp_50ppt-3C_B AMP,HILICNeg,6082405,AMP_X_HILICNeg,0.58,35.99248868,10297801.523426613,165943.6483175532,611076988.8317593,14,0.6,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,0.014299196844012515,Matched IS,C10H14N5O7P,10,5,0.14299196844012516,0.07149598422006258,34.18357775380243,8.63553010371595,0.004183060341722696,0.008279281452483985,62.05601497,9.846557055,2.3042402659798953e-6
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,891602,200821,Smp,50ppt-3C_B,B,200821,761389.5889887321,200821_Smp_50ppt-3C_B Cysteic Acid,HILICNeg,891602,Cysteic Acid_X_HILICNeg,0.58,35.99248868,1312740.6706702278,21154.124566324153,356242489.38473535,20,0.4285714285714286,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,9.551165469289969e-4,Matched IS,C3H7NO5S,3,1,0.002865349640786991,9.551165469289969e-4,34.18357775380243,8.63553010371595,8.38224033020728e-5,1.1060311705913701e-4,62.05601497,9.846557055,4.6173600450692796e-8
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,1251214,200821,Smp,50ppt-3C_B,B,200821,1251214,200821_Smp_50ppt-3C_B GMP,HILICNeg,1251214,GMP_X_HILICNeg,0.58,35.99248868,2157265.5172413792,34763.19770839475,110678288,19,0.4571428571428572,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,0.007472166179874833,Matched IS,C10H14N5O8P,10,5,0.07472166179874833,0.03736083089937416,34.18357775380243,8.63553010371595,0.0021858935403692966,0.0043264085065602914,62.05601497,9.846557055,1.2041002283964146e-6
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,1325801728,200821,Smp,50ppt-3C_B,B,200821,1634772517.631667,200821_Smp_50ppt-3C_B Isethionic Acid,HILICNeg,1325801728,Isethionic Acid_X_HILICNeg,0.58,35.99248868,2818573306.2614946,45419824.45743084,54111086123.369965,1,0.9714285714285714,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.49375421884073445,Matched IS,C2H6O4S,2,NA,0.9875084376814689,NA,34.18357775380243,8.63553010371595,0.028888387423742466,NA,62.05601497,9.846557055,1.59131784108094e-5
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,277779456,200821,Smp,50ppt-3C_B,B,200821,362225024.232143,200821_Smp_50ppt-3C_B Taurine,HILICNeg,277779456,Taurine_X_HILICNeg,0.58,35.99248868,624525903.8485224,10063906.040301712,16119517988.51178,3,0.9142857142857144,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.4175831647881068,Matched IS,C2H7NO3S,2,1,0.8351663295762136,0.4175831647881068,34.18357775380243,8.63553010371595,0.024431799842347203,0.04835640195480493,62.05601497,9.846557055,1.3458265568292802e-5
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,6604555,200821,Smp,50ppt-3C_C,C,200821,8429120.284421591,200821_Smp_50ppt-3C_C AMP,HILICNeg,6604555,AMP_X_HILICNeg,0.5,31.7832986,16858240.568843182,265205.96211563743,611076988.8317593,15,0.5588235294117647,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,0.015466469163912863,Matched IS,C10H14N5O7P,10,5,0.15466469163912863,0.07733234581956432,45.685406620130365,11.061119126259769,0.0033854288071714068,0.006991367232992964,63.5665972,10.15422081,2.433112648023397e-6
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,674015,200821,Smp,50ppt-3C_C,C,200821,864711.7310013236,200821_Smp_50ppt-3C_C Cysteic Acid,HILICNeg,674015,Cysteic Acid_X_HILICNeg,0.5,31.7832986,1729423.462002647,27206.481677182608,356242489.38473535,23,0.32352941176470584,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,0.0012283827086356721,Matched IS,C3H7NO5S,3,1,0.0036851481259070167,0.0012283827086356721,45.685406620130365,11.061119126259769,8.066357286799827e-5,1.1105410714901505e-4,63.5665972,10.15422081,5.797302810330418e-8
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,1488992,200821,Smp,50ppt-3C_C,C,200821,1488992,200821_Smp_50ppt-3C_C GMP,HILICNeg,1488992,GMP_X_HILICNeg,0.5,31.7832986,2977984,46848.25255991523,110678288,17,0.5,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,0.007396794204536128,Matched IS,C10H14N5O8P,10,5,0.07396794204536128,0.03698397102268064,45.685406620130365,11.061119126259769,0.0016190715486106406,0.0033436011854242166,63.5665972,10.15422081,1.1636290961530545e-6
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,1445894528,200821,Smp,50ppt-3C_C,C,200821,1620704159.0526934,200821_Smp_50ppt-3C_C Isethionic Acid,HILICNeg,1445894528,Isethionic Acid_X_HILICNeg,0.5,31.7832986,3241408318.1053867,50992320.823889986,54111086123.369965,1,0.9705882352941176,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,0.5543322510828586,Matched IS,C2H6O4S,2,NA,1.108664502165717,NA,45.685406620130365,11.061119126259769,0.02426736641273991,NA,63.5665972,10.15422081,1.7440991825903765e-5
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,358854720,200821,Smp,50ppt-3C_C,C,200821,385555361.0690557,200821_Smp_50ppt-3C_C Taurine,HILICNeg,358854720,Taurine_X_HILICNeg,0.5,31.7832986,771110722.1381114,12130753.510557763,16119517988.51178,3,0.9117647058823528,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,0.5033431772830108,Matched IS,C2H7NO3S,2,1,1.0066863545660216,0.5033431772830108,45.685406620130365,11.061119126259769,0.022035184297176536,0.04550562845743552,63.5665972,10.15422081,1.583671926623157e-5
AMP,"Thymine, D4",0.10965886800781054,0.04308022982056259,12536398,200821,Smp,Ev15SW_A,A,200821,13728652.954536136,200821_Smp_Ev15SW_A AMP,HILICNeg,12536398,AMP_X_HILICNeg,3.6,NA,3813514.709593371,NA,611076988.8317593,10,0.696969696969697,-1,400,1,1,AMP,10165556,6654557.5,8410056.75,1.1325798158897566,NA,NA,NA,C10H14N5O7P,10,5,NA,NA,0,0,NA,NA,NA,NA,NA
Cysteic Acid,"L-Cysteic Acid, D3",0.16632793844038476,0.03566107521744798,2587766,200821,Smp,Ev15SW_A,A,200821,2122450.2605744163,200821_Smp_Ev15SW_A Cysteic Acid,HILICNeg,2587766,Cysteic Acid_X_HILICNeg,3.6,NA,589569.5168262267,NA,356242489.38473535,17,0.48484848484848486,-1,400,1,1,Cysteic Acid,14537700,13138194,13837947,0.9102798681424398,NA,NA,NA,C3H7NO5S,3,1,NA,NA,0,0,NA,NA,NA,NA,NA
GMP,Inj_vol,0.08082365780735079,0.08082365780735079,1107844,200821,Smp,Ev15SW_A,A,200821,1107844,200821_Smp_Ev15SW_A GMP,HILICNeg,1107844,GMP_X_HILICNeg,3.6,NA,307734.44444444444,NA,110678288,21,0.3636363636363637,-1,400,1,1,GMP,3222048.75,2639840.75,2930944.75,0.9488447462983992,NA,NA,NA,C10H14N5O8P,10,5,NA,NA,0,0,NA,NA,NA,NA,NA
Isethionic Acid,"Isethionic Acid, 13C2",0.18373888180361925,0.02398815198131435,1512909568,200821,Smp,Ev15SW_A,A,200821,1992082843.293917,200821_Smp_Ev15SW_A Isethionic Acid,HILICNeg,1512909568,Isethionic Acid_X_HILICNeg,3.6,NA,553356345.3594214,NA,54111086123.369965,1,0.9696969696969696,-1,400,1,1,Isethionic Acid,122415440,76510320,99462880,0.6007744085413094,NA,NA,NA,C2H6O4S,2,NA,NA,NA,0,0,NA,NA,NA,NA,NA
Taurine,"Taurine, D4",0.23255477819148523,0.04895468217021628,308501920,200821,Smp,Ev15SW_A,A,200821,364683000.00464207,200821_Smp_Ev15SW_A Taurine,HILICNeg,308501920,Taurine_X_HILICNeg,3.6,NA,101300833.3346228,NA,16119517988.51178,3,0.9090909090909092,-1,400,1,1,Taurine,54692268,35251424,44971846,0.4182716522330031,NA,NA,NA,C2H7NO3S,2,1,NA,NA,0,0,NA,NA,NA,NA,NA
