"","X","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag","Filled_area","Backfill_Flag"
"5025",6379,"Vitamin B3",2.53,2213700,445511,"67021",-2.6,"SNFlag",NA,NA,3.16125,3.89,2.44,NA,NA,NA,"SNFlag, ",2213700,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,2213700,NA
"5026",6380,"Vitamin B3",3.91,2678230,132466,"49799",-4.1,NA,NA,NA,3.16125,3.89,2.44,NA,NA,NA,"",2678230,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,2678230,NA
"5027",6381,"Dimethylsulfonioacetate (DMS-Ac)",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"5028",6382,"Dimethylsulfonioacetate (DMS-Ac)",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"5029",6383,"Dimethylsulfonioacetate (DMS-Ac)",8.77,223299072,1368858,"18559068",-3.1,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",223299072,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,223299072,NA
"5030",6384,"Dimethylsulfonioacetate (DMS-Ac)",8.87,191310960,2129389,"15728112",-2.4,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",191310960,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,191310960,NA
"5031",6385,"Dimethylsulfonioacetate (DMS-Ac)",8.74,885466688,5621939,"74466312",-3.6,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",885466688,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,885466688,NA
"5032",6386,"Dimethylsulfonioacetate (DMS-Ac)",8.85,1131609088,7611384,"87697864",-2.1,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",1131609088,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,1131609088,NA
"5033",6387,"Dimethylsulfonioacetate (DMS-Ac)",8.75,1019970304,8712163,"84422440",-3.3,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",1019970304,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,1019970304,NA
"5034",6388,"Dimethylsulfonioacetate (DMS-Ac)",8.89,1259416576,15195487,"97387568",-2.1,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",1259416576,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,1259416576,NA
"5035",6389,"Dimethylsulfonioacetate (DMS-Ac)",8.76,192303776,1530990,"16619488",-3.3,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",192303776,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,192303776,NA
"5036",6390,"Dimethylsulfonioacetate (DMS-Ac)",8.88,197788960,1849484,"16347186",-2.2,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",197788960,NA,NA,NA,"200821_Std_H2OinMatrix_2",NA,"Std",NA,197788960,NA
"5037",6391,"Dimethylsulfonioacetate (DMS-Ac)",8.74,304647008,3659171,"26188700",-3.3,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",304647008,NA,NA,NA,"200821_Poo_TruePooAnt18_Full1",NA,"Poo",NA,304647008,NA
"5038",6392,"Dimethylsulfonioacetate (DMS-Ac)",8.8,293480128,2666291,"24207800",-3.5,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",293480128,NA,NA,NA,"200821_Poo_TruePooAnt18_Full2",NA,"Poo",NA,293480128,NA
"5039",6393,"Dimethylsulfonioacetate (DMS-Ac)",8.84,310081984,4176852,"26301998",-3,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",310081984,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3",NA,"Poo",NA,310081984,NA
"5040",6394,"Dimethylsulfonioacetate (DMS-Ac)",8.84,322976416,3925366,"26305360",-2.5,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",322976416,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3a",NA,"Poo",NA,322976416,NA
"5041",6395,"Dimethylsulfonioacetate (DMS-Ac)",8.92,322202528,3890255,"25971252",-1.6,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",322202528,NA,NA,NA,"200821_Poo_TruePooAnt18_Full4",NA,"Poo",NA,322202528,NA
"5042",6396,"Dimethylsulfonioacetate (DMS-Ac)",8.77,160597568,1289576,"13548299",-3.1,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",160597568,NA,NA,NA,"200821_Poo_TruePooAnt18_Half1",NA,"Poo",NA,160597568,NA
"5043",6397,"Dimethylsulfonioacetate (DMS-Ac)",8.8,160461184,1102507,"13897780",-3.4,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",160461184,NA,NA,NA,"200821_Poo_TruePooAnt18_Half2",NA,"Poo",NA,160461184,NA
"5044",6398,"Dimethylsulfonioacetate (DMS-Ac)",8.81,161224496,2138758,"13633390",-2.7,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",161224496,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3",NA,"Poo",NA,161224496,NA
"5045",6399,"Dimethylsulfonioacetate (DMS-Ac)",8.83,181715280,1758893,"15362773",-2.6,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",181715280,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3a",NA,"Poo",NA,181715280,NA
"5046",6400,"Dimethylsulfonioacetate (DMS-Ac)",8.9,171970496,1407719,"13893134",-1.8,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",171970496,NA,NA,NA,"200821_Poo_TruePooAnt18_Half4",NA,"Poo",NA,171970496,NA
"5047",6401,"Dimethylsulfonioacetate (DMS-Ac)",8.8,444337,0,"40946",-2.9,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",444337,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,444337,NA
"5048",6402,"Dimethylsulfonioacetate (DMS-Ac)",8.79,409839,0,"46560",-1.6,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",409839,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,409839,NA
"5049",6403,"Dimethylsulfonioacetate (DMS-Ac)",8.84,277823,0,"28422",-1.8,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",277823,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,277823,NA
"5050",6404,"Dimethylsulfonioacetate (DMS-Ac)",8.8,120122,0,"14182",-1.9,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",120122,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,120122,NA
"5051",6405,"Dimethylsulfonioacetate (DMS-Ac)",8.84,163866,0,"23315",-2.4,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",163866,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,163866,NA
"5052",6406,"Dimethylsulfonioacetate (DMS-Ac)",8.79,182104,0,"23374",-2.5,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",182104,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,182104,NA
"5053",6407,"Dimethylsulfonioacetate (DMS-Ac)",8.8,159337,0,"18471",-1.2,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",159337,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,159337,NA
"5054",6408,"Dimethylsulfonioacetate (DMS-Ac)",8.9,132659,0,"18006",-0.4,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",132659,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,132659,NA
"5055",6409,"Dimethylsulfonioacetate (DMS-Ac)",8.87,103258,0,"16335",-1,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",103258,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,103258,NA
"5056",6410,"Dimethylsulfonioacetate (DMS-Ac)",8.85,178229,0,"18035",-0.5,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",178229,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,178229,NA
"5057",6411,"Dimethylsulfonioacetate (DMS-Ac)",8.89,226706,0,"26390",-0.9,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",226706,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,226706,NA
"5058",6412,"Dimethylsulfonioacetate (DMS-Ac)",8.9,197878,0,"18951",-1.8,NA,NA,NA,8.81375,8.89,8.74,NA,NA,NA,"",197878,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,197878,NA
"5059",6413,"Dimethylsulfonioacetate (DMS-Ac)",8.51,0,0,"0",NA,NA,NA,"areaminFlag",8.81375,8.89,8.74,NA,NA,NA,"areaminFlag, ",0,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,0,NA
"5060",6414,"Gonyol",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"5061",6415,"Gonyol",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"5062",6416,"Gonyol",10.92,143112752,1114731,"12563993",-3.1,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",143112752,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,143112752,NA
"5063",6417,"Gonyol",11.02,130240952,282197,"11893381",-2.5,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",130240952,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,130240952,NA
"5064",6418,"Gonyol",10.94,89457928,830836,"7694389",-3.5,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",89457928,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,89457928,NA
"5065",6419,"Gonyol",11,122005768,585572,"11153331",-2.3,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",122005768,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,122005768,NA
"5066",6420,"Gonyol",10.94,235725504,1514545,"21312992",-3.3,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",235725504,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,235725504,NA
"5067",6421,"Gonyol",11.03,247315840,1280342,"22088072",-2.1,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",247315840,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,247315840,NA
"5068",6422,"Gonyol",10.94,117309768,1114360,"10929033",-3.4,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",117309768,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,117309768,NA
"5069",6423,"Gonyol",11,133154888,704729,"12023128",-2.7,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",133154888,NA,NA,NA,"200821_Std_H2OinMatrix_2",NA,"Std",NA,133154888,NA
"5070",6424,"Gonyol",10.96,196747968,780506,"18151302",-3.4,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",196747968,NA,NA,NA,"200821_Poo_TruePooAnt18_Full1",NA,"Poo",NA,196747968,NA
"5071",6425,"Gonyol",10.97,213291760,497714,"19729214",-3.9,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",213291760,NA,NA,NA,"200821_Poo_TruePooAnt18_Full2",NA,"Poo",NA,213291760,NA
"5072",6426,"Gonyol",11,227099744,276272,"21658128",-2.8,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",227099744,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3",NA,"Poo",NA,227099744,NA
"5073",6427,"Gonyol",10.98,266816544,1245475,"24750656",-2.8,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",266816544,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3a",NA,"Poo",NA,266816544,NA
"5074",6428,"Gonyol",11.02,222751920,0,"21111512",-1.5,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",222751920,NA,NA,NA,"200821_Poo_TruePooAnt18_Full4",NA,"Poo",NA,222751920,NA
"5075",6429,"Gonyol",10.95,105150072,846896,"9698404",-3.4,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",105150072,NA,NA,NA,"200821_Poo_TruePooAnt18_Half1",NA,"Poo",NA,105150072,NA
"5076",6430,"Gonyol",10.98,108877088,0,"10225152",-3.5,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",108877088,NA,NA,NA,"200821_Poo_TruePooAnt18_Half2",NA,"Poo",NA,108877088,NA
"5077",6431,"Gonyol",10.95,110429520,598471,"10434167",-3.3,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",110429520,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3",NA,"Poo",NA,110429520,NA
"5078",6432,"Gonyol",10.97,134365504,9026,"12169826",-2.5,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",134365504,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3a",NA,"Poo",NA,134365504,NA
"5079",6433,"Gonyol",11,116661632,0,"10503737",-2.1,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",116661632,NA,NA,NA,"200821_Poo_TruePooAnt18_Half4",NA,"Poo",NA,116661632,NA
"5080",6434,"Gonyol",10.95,325400,0,"35413",-2.7,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",325400,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,325400,NA
"5081",6435,"Gonyol",10.97,288394,0,"36695",-1.2,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",288394,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,288394,NA
"5082",6436,"Gonyol",10.97,208827,0,"30965",-1.2,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",208827,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,208827,NA
"5083",6437,"Gonyol",11.01,250432,0,"30304",-1.6,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",250432,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,250432,NA
"5084",6438,"Gonyol",11,967418,0,"91231",-2.4,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",967418,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,967418,NA
"5085",6439,"Gonyol",10.99,372483,0,"37767",-1.9,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",372483,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,372483,NA
"5086",6440,"Gonyol",11.03,513362,0,"49055",-1.6,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",513362,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,513362,NA
"5087",6441,"Gonyol",11,591651,0,"60689",-0.5,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",591651,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,591651,NA
"5088",6442,"Gonyol",11.05,510416,0,"55071",-0.8,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",510416,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,510416,NA
"5089",6443,"Gonyol",11.03,437454,0,"43765",-0.9,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",437454,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,437454,NA
"5090",6444,"Gonyol",10.98,755136,0,"69606",-1,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",755136,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,755136,NA
"5091",6445,"Gonyol",11.03,968528,0,"92271",-1.9,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",968528,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,968528,NA
"5092",6446,"Gonyol",10.99,142366,0,"15547",-1.8,NA,NA,NA,10.97375,11.03,10.92,NA,NA,NA,"",142366,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,142366,NA
"5093",6447,"Turicine",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"5094",6448,"Turicine",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"5095",6449,"Turicine",8.85,6196352,15357,"385587",-3.1,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",6196352,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,6196352,NA
"5096",6450,"Turicine",8.95,4952783,0,"296251",-2.4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",4952783,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,4952783,NA
"5097",6451,"Turicine",8.8,2087537024,2113169,"158131904",-4.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",2087537024,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,2087537024,NA
"5098",6452,"Turicine",8.93,2704049920,19069554,"206589984",-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",2704049920,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,2704049920,NA
"5099",6453,"Turicine",8.8,1837458944,24509416,"145111392",-4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",1837458944,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,1837458944,NA
"5100",6454,"Turicine",8.93,2558452224,27665164,"186878368",-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",2558452224,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,2558452224,NA
"5101",6455,"Turicine",8.82,4205626,1921947,"317933",-3.3,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",4205626,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,4205626,NA
"5102",6456,"Turicine",8.96,3883604,1022190,"276341",-2.3,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",3883604,NA,NA,NA,"200821_Std_H2OinMatrix_2",NA,"Std",NA,3883604,NA
"5103",6457,"Turicine",8.82,7242813,1777082,"548193",-3.1,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",7242813,NA,NA,NA,"200821_Poo_TruePooAnt18_Full1",NA,"Poo",NA,7242813,NA
"5104",6458,"Turicine",8.87,8056921,0,"521936",-3.5,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",8056921,NA,NA,NA,"200821_Poo_TruePooAnt18_Full2",NA,"Poo",NA,8056921,NA
"5105",6459,"Turicine",8.92,8163367,0,"559989",-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",8163367,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3",NA,"Poo",NA,8163367,NA
"5106",6460,"Turicine",8.9,7227588,1411537,"493851",-2.6,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",7227588,NA,NA,NA,"200821_Poo_TruePooAnt18_Full3a",NA,"Poo",NA,7227588,NA
"5107",6461,"Turicine",8.98,8441055,0,"564282",-1.5,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",8441055,NA,NA,NA,"200821_Poo_TruePooAnt18_Full4",NA,"Poo",NA,8441055,NA
"5108",6462,"Turicine",8.83,4153511,845399,"273835",-3.2,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",4153511,NA,NA,NA,"200821_Poo_TruePooAnt18_Half1",NA,"Poo",NA,4153511,NA
"5109",6463,"Turicine",8.89,4592840,578416,"316480",-3.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",4592840,NA,NA,NA,"200821_Poo_TruePooAnt18_Half2",NA,"Poo",NA,4592840,NA
"5110",6464,"Turicine",8.92,3515760,1217293,"284828",-2.8,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",3515760,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3",NA,"Poo",NA,3515760,NA
"5111",6465,"Turicine",8.87,5518954,0,"284835",-2.6,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",5518954,NA,NA,NA,"200821_Poo_TruePooAnt18_Half3a",NA,"Poo",NA,5518954,NA
"5112",6466,"Turicine",8.98,3626678,1427004,"277710",-1.8,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",3626678,NA,NA,NA,"200821_Poo_TruePooAnt18_Half4",NA,"Poo",NA,3626678,NA
"5113",6467,"Turicine",8.69,679945,813668,"21983",-3.2,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",679945,NA,NA,NA,"200821_Blk_FilterBlk20_A",NA,"Blk",NA,679945,NA
"5114",6468,"Turicine",8.62,400479,1414259,"16116",-1.8,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",400479,NA,NA,NA,"200821_Blk_FilterBlk35_A",NA,"Blk",NA,400479,NA
"5115",6469,"Turicine",8.93,390922,1125199,"31628",-1.9,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",390922,NA,NA,NA,"200821_Blk_FilterBlk50_A",NA,"Blk",NA,390922,NA
"5116",6470,"Turicine",8.88,830823,867980,"22957",-2,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",830823,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_A",NA,"Blk",NA,830823,NA
"5117",6471,"Turicine",8.76,740213,1005335,"23979",-2.9,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",740213,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_B",NA,"Blk",NA,740213,NA
"5118",6472,"Turicine",8.82,383378,1261472,"17266",-2.7,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",383378,NA,NA,NA,"200821_Blk_FilterBlkFSWB2_C",NA,"Blk",NA,383378,NA
"5119",6473,"Turicine",8.7,831492,802335,"23304",-2,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",831492,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_A",NA,"Blk",NA,831492,NA
"5120",6474,"Turicine",8.49,880592,860770,"33037",-0.8,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",880592,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_B",NA,"Blk",NA,880592,NA
"5121",6475,"Turicine",8.49,740920,657483,"21616",-1.3,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",740920,NA,NA,NA,"200821_Blk_FilterBlkFSWB3_C",NA,"Blk",NA,740920,NA
"5122",6476,"Turicine",8.9,841499,951032,"27392",-1.4,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",841499,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_A",NA,"Blk",NA,841499,NA
"5123",6477,"Turicine",8.68,818302,751010,"31706",-1.3,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",818302,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_B",NA,"Blk",NA,818302,NA
"5124",6478,"Turicine",8.68,297301,778664,"16209",-2.1,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",297301,NA,NA,NA,"200821_Blk_FilterBlkFSWB5_C",NA,"Blk",NA,297301,NA
"5125",6479,"Turicine",8.74,324399,1008440,"15603",-2,"SNFlag",NA,NA,8.88,8.96,8.8,NA,NA,NA,"SNFlag, ",324399,NA,NA,NA,"200821_Blk_FilterBlkFSWEvX_A",NA,"Blk",NA,324399,NA
"5126",6480,"Betonicine",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_1",NA,"Std",NA,NA,NA
"5127",6481,"Betonicine",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",NA,NA,NA,NA,"200821_Std_4uMStdsMix1InH2O_2",NA,"Std",NA,NA,NA
"5128",6482,"Betonicine",8.85,6499926,0,"385931",-3.1,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",6499926,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_1",NA,"Std",NA,6499926,NA
"5129",6483,"Betonicine",8.95,5192666,0,"296251",-2.4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",5192666,NA,NA,NA,"200821_Std_4uMStdsMix1InMatrix_2",NA,"Std",NA,5192666,NA
"5130",6484,"Betonicine",8.8,2042555520,23968338,"157548880",-4.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",2042555520,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_1",NA,"Std",NA,2042555520,NA
"5131",6485,"Betonicine",8.93,2688433920,32721256,"206215984",-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",2688433920,NA,NA,NA,"200821_Std_4uMStdsMix2InH2O_2",NA,"Std",NA,2688433920,NA
"5132",6486,"Betonicine",8.8,1837458944,24509416,"145111392",-4,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",1837458944,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_1",NA,"Std",NA,1837458944,NA
"5133",6487,"Betonicine",8.93,2558452224,27665164,"186878368",-3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",2558452224,NA,NA,NA,"200821_Std_4uMStdsMix2InMatrix_2",NA,"Std",NA,2558452224,NA
"5134",6488,"Betonicine",8.82,5714832,102244,"352901",-3.3,NA,NA,NA,8.88,8.96,8.8,NA,NA,NA,"",5714832,NA,NA,NA,"200821_Std_H2OinMatrix_1",NA,"Std",NA,5714832,NA
